"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"122501","336185","2","","9999","1 fl oz","30000","31","","",""
"122502","336185","3","","9999","Quantity not specified","90000","248","","",""
"122503","336186","1","","9999","1 cup","10205","248","","",""
"122504","336186","2","","9999","1 fl oz","30000","31","","",""
"122505","336186","3","","9999","Quantity not specified","90000","248","","",""
"122506","336187","1","","9999","1 cup","10205","248","","",""
"122507","336187","2","","9999","1 fl oz","30000","31","","",""
"122508","336187","3","","9999","Quantity not specified","90000","248","","",""
"122509","336188","1","","9999","1 cup","10205","248","","",""
"122510","336188","2","","9999","1 fl oz","30000","31","","",""
"122511","336188","3","","9999","Quantity not specified","90000","248","","",""
"122512","336189","1","","9999","1 cup","10205","248","","",""
"122513","336189","2","","9999","1 fl oz","30000","31","","",""
"122514","336189","3","","9999","Quantity not specified","90000","248","","",""
"122515","336190","1","","9999","1 cup","10205","248","","",""
"122516","336190","2","","9999","1 fl oz","30000","31","","",""
"122517","336190","3","","9999","Quantity not specified","90000","248","","",""
"122518","336191","1","","9999","1 cup","10205","248","","",""
"122519","336191","2","","9999","1 fl oz","30000","31","","",""
"122520","336191","3","","9999","Quantity not specified","90000","248","","",""
"122521","336192","1","","9999","1 cup","10205","248","","",""
"122522","336192","2","","9999","1 fl oz","30000","31","","",""
"122523","336192","3","","9999","Quantity not specified","90000","248","","",""
"122524","336193","1","","9999","1 cup","10205","248","","",""
"122525","336193","2","","9999","1 fl oz","30000","31","","",""
"122526","336193","3","","9999","Quantity not specified","90000","248","","",""
"122527","336194","1","","9999","1 cup","10205","248","","",""
"122528","336194","2","","9999","1 fl oz","30000","31","","",""
"122529","336194","3","","9999","Quantity not specified","90000","248","","",""
"122530","336195","1","","9999","1 cup","10205","248","","",""
"122531","336195","2","","9999","1 fl oz","30000","31","","",""
"122532","336195","3","","9999","Quantity not specified","90000","248","","",""
"122533","336196","1","","9999","1 cup","10205","248","","",""
"122534","336196","2","","9999","1 fl oz","30000","31","","",""
"122535","336196","3","","9999","Quantity not specified","90000","248","","",""
"122536","336197","1","","9999","1 cup","10205","248","","",""
"122537","336197","2","","9999","1 fl oz","30000","31","","",""
"122538","336197","3","","9999","Quantity not specified","90000","248","","",""
"122539","336198","1","","9999","1 cup","10205","248","","",""
"122540","336198","2","","9999","1 fl oz","30000","31","","",""
"122541","336198","3","","9999","Quantity not specified","90000","248","","",""
"122542","336199","1","","9999","1 cup","10205","248","","",""
"122543","336199","2","","9999","1 fl oz","30000","31","","",""
"122544","336199","3","","9999","Quantity not specified","90000","248","","",""
"122545","336200","1","","9999","1 cup","10205","248","","",""
"122546","336200","2","","9999","1 fl oz","30000","31","","",""
"122547","336200","3","","9999","Quantity not specified","90000","248","","",""
"122548","336201","1","","9999","1 cup","10205","248","","",""
"122549","336201","2","","9999","1 fl oz","30000","31","","",""
"122550","336201","3","","9999","Quantity not specified","90000","248","","",""
"122551","336202","1","","9999","1 cup","10205","248","","",""
"122552","336202","2","","9999","1 fl oz","30000","31","","",""
"122553","336202","3","","9999","Quantity not specified","90000","248","","",""
"122554","336203","1","","9999","1 cup","10205","248","","",""
"122555","336203","2","","9999","1 fl oz","30000","31","","",""
"122556","336203","3","","9999","Quantity not specified","90000","248","","",""
"122557","336204","1","","9999","1 cup","10205","248","","",""
"122558","336204","2","","9999","1 fl oz","30000","31","","",""
"122559","336204","3","","9999","Quantity not specified","90000","248","","",""
"122560","336205","1","","9999","1 cup","10205","248","","",""
"122561","336205","2","","9999","1 fl oz","30000","31","","",""
"122562","336205","3","","9999","Quantity not specified","90000","248","","",""
"122563","336206","1","","9999","1 cup","10205","248","","",""
"122564","336206","2","","9999","1 fl oz","30000","31","","",""
"122565","336206","3","","9999","Quantity not specified","90000","248","","",""
"122566","336207","1","","9999","1 cup","10205","248","","",""
"122567","336207","2","","9999","1 fl oz","30000","31","","",""
"122568","336207","3","","9999","Quantity not specified","90000","248","","",""
"122569","336208","1","","9999","1 cup","10205","248","","",""
"122570","336208","2","","9999","1 fl oz","30000","31","","",""
"122571","336208","3","","9999","Quantity not specified","90000","248","","",""
"122572","336209","1","","9999","1 cup","10205","248","","",""
"122573","336209","2","","9999","1 fl oz","30000","31","","",""
"122574","336209","3","","9999","Quantity not specified","90000","248","","",""
"122575","336210","1","","9999","1 cup","10205","248","","",""
"122576","336210","2","","9999","1 fl oz","30000","31","","",""
"122577","336210","3","","9999","Quantity not specified","90000","248","","",""
"122578","336211","1","","9999","1 cup","10205","248","","",""
"122579","336211","2","","9999","1 fl oz","30000","31","","",""
"122580","336211","3","","9999","Quantity not specified","90000","248","","",""
"122581","336212","1","","9999","1 cup","10205","248","","",""
"122582","336212","2","","9999","1 fl oz","30000","31","","",""
"122583","336212","3","","9999","Quantity not specified","90000","248","","",""
"122584","336213","1","","9999","1 cup","10205","248","","",""
"122585","336213","2","","9999","1 fl oz","30000","31","","",""
"122586","336213","3","","9999","Quantity not specified","90000","248","","",""
"122587","336214","1","","9999","1 cup","10205","248","","",""
"122588","336214","2","","9999","1 fl oz","30000","31","","",""
"122589","336214","3","","9999","Quantity not specified","90000","248","","",""
"122590","336215","1","","9999","1 cup","10205","248","","",""
"122591","336215","2","","9999","1 fl oz","30000","31","","",""
"122592","336215","3","","9999","Quantity not specified","90000","248","","",""
"122593","336216","1","","9999","1 cup","10205","248","","",""
"122594","336216","2","","9999","1 fl oz","30000","31","","",""
"122595","336216","3","","9999","Quantity not specified","90000","248","","",""
"122596","336217","1","","9999","1 cup","10205","248","","",""
"122597","336217","2","","9999","1 fl oz","30000","31","","",""
"122598","336217","3","","9999","Quantity not specified","90000","248","","",""
"122599","336218","1","","9999","1 cup","10205","248","","",""
"122600","336218","2","","9999","1 fl oz","30000","31","","",""
"122601","336218","3","","9999","Quantity not specified","90000","248","","",""
"122602","336219","1","","9999","1 cup","10205","248","","",""
"122603","336219","2","","9999","1 fl oz","30000","31","","",""
"122604","336219","3","","9999","Quantity not specified","90000","248","","",""
"122605","336220","1","","9999","1 cup","10205","248","","",""
"122606","336220","2","","9999","1 fl oz","30000","31","","",""
"122607","336220","3","","9999","Quantity not specified","90000","248","","",""
"122608","336221","1","","9999","1 cup","10205","248","","",""
"122609","336221","2","","9999","1 fl oz","30000","31","","",""
"122610","336221","3","","9999","Quantity not specified","90000","248","","",""
"122611","336222","1","","9999","1 cup","10205","248","","",""
"122612","336222","2","","9999","1 fl oz","30000","31","","",""
"122613","336222","3","","9999","Quantity not specified","90000","248","","",""
"122614","336223","1","","9999","1 cup","10205","248","","",""
"122615","336223","2","","9999","1 fl oz","30000","31","","",""
"122616","336223","3","","9999","Quantity not specified","90000","248","","",""
"122617","336224","1","","9999","1 cup","10205","248","","",""
"122618","336224","2","","9999","1 fl oz","30000","31","","",""
"122619","336224","3","","9999","Quantity not specified","90000","248","","",""
"122620","336225","2","","9999","1 cup","10205","248","","",""
"122621","336225","3","","9999","1 fl oz","30000","31","","",""
"122622","336225","4","","9999","Quantity not specified","90000","206","","",""
"122623","336225","5","","9999","1 packet, reconstituted","64532","206","","",""
"122624","336226","1","","9999","1 cup","10205","248","","",""
"122625","336226","2","","9999","1 fl oz","30000","31","","",""
"122626","336226","3","","9999","1 packet, reconstituted","64532","211","","",""
"122627","336226","4","","9999","Quantity not specified","90000","211","","",""
"122628","336227","1","","9999","1 cup","10205","248","","",""
"122629","336227","2","","9999","1 fl oz","30000","31","","",""
"122630","336227","3","","9999","1 packet, reconstituted","64532","211","","",""
"122631","336227","4","","9999","Quantity not specified","90000","211","","",""
"122632","336228","1","","9999","1 cup","10205","248","","",""
"122633","336228","2","","9999","1 fl oz","30000","31","","",""
"122634","336228","3","","9999","1 packet, reconstituted","64532","211","","",""
"122635","336228","4","","9999","Quantity not specified","90000","211","","",""
"122636","336229","1","","9999","1 cup","10205","248","","",""
"122637","336229","2","","9999","1 fl oz","30000","31","","",""
"122638","336229","3","","9999","1 packet, reconstituted","64532","211","","",""
"122639","336229","4","","9999","Quantity not specified","90000","211","","",""
"122640","336230","1","","9999","1 cup","10205","248","","",""
"122641","336230","2","","9999","1 fl oz","30000","31","","",""
"122642","336230","3","","9999","1 packet, reconstituted","64532","211","","",""
"122643","336230","4","","9999","Quantity not specified","90000","211","","",""
"122644","336231","1","","9999","1 packet, reconstituted","64532","194","","",""
"122645","336231","2","","9999","1 cup","10205","248","","",""
"122646","336231","3","","9999","1 fl oz","30000","31","","",""
"122647","336231","4","","9999","Quantity not specified","90000","194","","",""
"122648","336232","1","","9999","1 packet, reconstituted","64532","199","","",""
"122649","336232","2","","9999","1 cup","10205","248","","",""
"122650","336232","3","","9999","1 fl oz","30000","31","","",""
"122651","336232","4","","9999","Quantity not specified","90000","199","","",""
"122652","336233","1","","9999","1 packet, reconstituted","64532","199","","",""
"122653","336233","2","","9999","1 cup","10205","248","","",""
"122654","336233","3","","9999","1 fl oz","30000","31","","",""
"122655","336233","4","","9999","Quantity not specified","90000","199","","",""
"122656","336234","1","","9999","1 packet, reconstituted","64532","199","","",""
"122657","336234","2","","9999","1 cup","10205","248","","",""
"122658","336234","3","","9999","1 fl oz","30000","31","","",""
